TRN_CODE,TRN_DESC,TRN_SWIFT_CODE,AVL_INFO,CHEQUE_MANDATORY,IC_TXN_COUNT,IC_TOVER_INCLUSION,CONSIDER_FOR_ACTIVITY,MIS_HEAD,MOD_NO,MAKER_DT_STAMP,RECORD_STAT,AUTH_STAT,ONCE_AUTH,MAKER_ID,NEW_VAL_DATE,AVL_DAYS,CHECKER_DT_STAMP,CHECKER_ID,UNIT_COST,AVAILABILITY_HOUR,AVAILABILITY_MINUTE,CHK_BALANCE_IN_BATCH,CHK_BALANCE_IN_ONLINE,ALLOW_DIRECT_SELECTION,IGNORE_DR_INDICATOR,IGNORE_CR_INDICATOR,AML_MONITORING,PRODUCT_CAT,DRCR_BATCH_ADV,DETAILED_FUNCOL,MANUALLY_AVAILABLE,DRCR_GEN_EVENT,BRANCH_RESTRICTION,ALLOW_BRN_RES,MODULE_RESTRICTION,CHECK_FCY_HOLIDAY,CHG_UNCOL_FUND,COMPENSATION_BASIS,COMPENSATION_DAYS,IS_TAX_ENTRY,IGNORE_LM_BVT_PROCESSING,CHK_RESET,BAL_CHK_ONLINE,BAL_CHK_BATCH,DELINQUENCY_PRODUCT,IC_TXN_COUNT_NUMBER,AVAIL_BAL_REQD,IC_PENALTY,IC_BAL_INCLUSION,INTRADAY_RELEASE,IB_IN_LCY,ALT_TRN_CODE,BLK_TODAY_REVR_IN_STMT,DEBIT_TAX_REQD,REFERENTIAL_ENTRY,INCLUDE_LOC_BAL,INCLUDE_OD_LIMIT,UNBLOCK_UMBERELLA_LOC_ONLINE,INCLUDE_TEMP_OD,PARTIAL_DR_TXN_ALLOWED,IC_TXN_COUNT_DECREASE
DEP,Synthetic banking trn_desc row 66,TRN,A,C,I,I,C,MIS_HEAD_,3777,2026-03-07,O,A,Y,MAKER_ID_66,N,13,2026-03-07,CHECKER_ID_6,65525.000,14,43,C,C,A,I,I,A,CLRG,C,D,M,C,0,A,M,C,C,C,9,I,I,C,B,B,CLRG,17,A,I,I,I,I,DEP,B,D,R,I,I,U,I,P,I
WDR,Synthetic banking trn_desc row 67,TRN,A,C,I,I,C,MIS_HEAD_,7637,2026-03-08,O,A,Y,MAKER_ID_67,N,10,2026-03-08,CHECKER_ID_6,170417.000,11,94,C,C,A,I,I,A,SAV1,D,D,M,D,0,A,M,C,C,C,35,I,I,C,B,B,SAV1,2,A,I,I,I,I,WDR,B,D,R,I,I,U,I,P,I
TRF,Synthetic banking trn_desc row 68,TRN,A,C,I,I,C,MIS_HEAD_,7852,2026-03-09,O,A,Y,MAKER_ID_68,N,29,2026-03-09,CHECKER_ID_6,836258.000,86,76,C,C,A,I,I,A,CURR,C,D,M,C,0,A,M,C,C,C,21,I,I,C,B,B,CURR,9,A,I,I,I,I,TRF,B,D,R,I,I,U,I,P,I
FEE,Synthetic banking trn_desc row 69,TRN,A,C,I,I,C,MIS_HEAD_,3106,2026-03-10,O,A,Y,MAKER_ID_69,N,11,2026-03-10,CHECKER_ID_6,93144.000,5,14,C,C,A,I,I,A,LOAN,D,D,M,D,0,A,M,C,C,C,32,I,I,C,B,B,LOAN,9,A,I,I,I,I,FEE,B,D,R,I,I,U,I,P,I
INT,Synthetic banking trn_desc row 70,TRN,A,C,I,I,C,MIS_HEAD_,2940,2026-03-11,O,U,Y,MAKER_ID_70,N,1,2026-03-11,CHECKER_ID_7,71198.000,63,53,C,C,A,I,I,A,TD01,C,D,M,C,0,A,M,C,C,C,36,I,I,C,B,B,TD01,6,A,I,I,I,I,INT,B,D,R,I,I,U,I,P,I
REV,Synthetic banking trn_desc row 71,TRN,A,C,I,I,C,MIS_HEAD_,6896,2026-03-12,O,A,Y,MAKER_ID_71,N,9,2026-03-12,CHECKER_ID_7,205403.000,87,0,C,C,A,I,I,A,CARD,D,D,M,D,0,A,M,C,C,C,23,I,I,C,B,B,CARD,18,A,I,I,I,I,REV,B,D,R,I,I,U,I,P,I
PAY,Synthetic banking trn_desc row 72,TRN,A,C,I,I,C,MIS_HEAD_,4770,2026-03-13,O,A,Y,MAKER_ID_72,N,26,2026-03-13,CHECKER_ID_7,662951.000,18,32,C,C,A,I,I,A,CLRG,C,D,M,C,0,A,M,C,C,C,20,I,I,C,B,B,CLRG,29,A,I,I,I,I,PAY,B,D,R,I,I,U,I,P,I
ATM,Synthetic banking trn_desc row 73,TRN,A,C,I,I,C,MIS_HEAD_,4181,2026-03-14,O,A,Y,MAKER_ID_73,N,35,2026-03-14,CHECKER_ID_7,434553.000,59,80,C,C,A,I,I,A,SAV1,D,D,M,D,0,A,M,C,C,C,16,I,I,C,B,B,SAV1,1,A,I,I,I,I,ATM,B,D,R,I,I,U,I,P,I
DEP,Synthetic banking trn_desc row 74,TRN,A,C,I,I,C,MIS_HEAD_,4573,2026-03-15,O,A,Y,MAKER_ID_74,N,20,2026-03-15,CHECKER_ID_7,547756.000,87,43,C,C,A,I,I,A,CURR,C,D,M,C,0,A,M,C,C,C,12,I,I,C,B,B,CURR,16,A,I,I,I,I,DEP,B,D,R,I,I,U,I,P,I
WDR,Synthetic banking trn_desc row 75,TRN,A,C,I,I,C,MIS_HEAD_,7922,2026-03-16,O,A,Y,MAKER_ID_75,N,19,2026-03-16,CHECKER_ID_7,325274.000,64,93,C,C,A,I,I,A,LOAN,D,D,M,D,0,A,M,C,C,C,26,I,I,C,B,B,LOAN,29,A,I,I,I,I,WDR,B,D,R,I,I,U,I,P,I
TRF,Synthetic banking trn_desc row 76,TRN,A,C,I,I,C,MIS_HEAD_,2337,2026-03-17,O,A,Y,MAKER_ID_76,N,7,2026-03-17,CHECKER_ID_7,285716.000,82,25,C,C,A,I,I,A,TD01,C,D,M,C,0,A,M,C,C,C,33,I,I,C,B,B,TD01,29,A,I,I,I,I,TRF,B,D,R,I,I,U,I,P,I
FEE,Synthetic banking trn_desc row 77,TRN,A,C,I,I,C,MIS_HEAD_,8497,2026-03-18,O,A,Y,MAKER_ID_77,N,21,2026-03-18,CHECKER_ID_7,214632.000,62,81,C,C,A,I,I,A,CARD,D,D,M,D,0,A,M,C,C,C,34,I,I,C,B,B,CARD,29,A,I,I,I,I,FEE,B,D,R,I,I,U,I,P,I
INT,Synthetic banking trn_desc row 78,TRN,A,C,I,I,C,MIS_HEAD_,105,2026-03-19,O,A,Y,MAKER_ID_78,N,18,2026-03-19,CHECKER_ID_7,861797.000,22,83,C,C,A,I,I,A,CLRG,C,D,M,C,0,A,M,C,C,C,0,I,I,C,B,B,CLRG,8,A,I,I,I,I,INT,B,D,R,I,I,U,I,P,I
REV,Synthetic banking trn_desc row 79,TRN,A,C,I,I,C,MIS_HEAD_,3815,2026-03-20,O,A,Y,MAKER_ID_79,N,22,2026-03-20,CHECKER_ID_7,197345.000,96,66,C,C,A,I,I,A,SAV1,D,D,M,D,0,A,M,C,C,C,22,I,I,C,B,B,SAV1,10,A,I,I,I,I,REV,B,D,R,I,I,U,I,P,I
PAY,Synthetic banking trn_desc row 80,TRN,A,C,I,I,C,MIS_HEAD_,4445,2026-03-21,O,A,Y,MAKER_ID_80,N,20,2026-03-21,CHECKER_ID_8,418537.000,88,84,C,C,A,I,I,A,CURR,C,D,M,C,0,A,M,C,C,C,12,I,I,C,B,B,CURR,7,A,I,I,I,I,PAY,B,D,R,I,I,U,I,P,I
ATM,Synthetic banking trn_desc row 81,TRN,A,C,I,I,C,MIS_HEAD_,4228,2026-03-22,O,A,Y,MAKER_ID_81,N,36,2026-03-22,CHECKER_ID_8,368363.000,32,2,C,C,A,I,I,A,LOAN,D,D,M,D,0,A,M,C,C,C,31,I,I,C,B,B,LOAN,29,A,I,I,I,I,ATM,B,D,R,I,I,U,I,P,I
DEP,Synthetic banking trn_desc row 82,TRN,A,C,I,I,C,MIS_HEAD_,375,2026-03-23,O,A,Y,MAKER_ID_82,N,7,2026-03-23,CHECKER_ID_8,857162.000,34,57,C,C,A,I,I,A,TD01,C,D,M,C,0,A,M,C,C,C,32,I,I,C,B,B,TD01,1,A,I,I,I,I,DEP,B,D,R,I,I,U,I,P,I
WDR,Synthetic banking trn_desc row 83,TRN,A,C,I,I,C,MIS_HEAD_,9714,2026-03-24,O,A,Y,MAKER_ID_83,N,10,2026-03-24,CHECKER_ID_8,187674.000,40,29,C,C,A,I,I,A,CARD,D,D,M,D,0,A,M,C,C,C,27,I,I,C,B,B,CARD,30,A,I,I,I,I,WDR,B,D,R,I,I,U,I,P,I
TRF,Synthetic banking trn_desc row 84,TRN,A,C,I,I,C,MIS_HEAD_,5519,2026-03-25,O,A,Y,MAKER_ID_84,N,31,2026-03-25,CHECKER_ID_8,112895.000,91,60,C,C,A,I,I,A,CLRG,C,D,M,C,0,A,M,C,C,C,5,I,I,C,B,B,CLRG,26,A,I,I,I,I,TRF,B,D,R,I,I,U,I,P,I
FEE,Synthetic banking trn_desc row 85,TRN,A,C,I,I,C,MIS_HEAD_,157,2026-03-26,O,A,Y,MAKER_ID_85,N,3,2026-03-26,CHECKER_ID_8,586834.000,68,74,C,C,A,I,I,A,SAV1,D,D,M,D,0,A,M,C,C,C,5,I,I,C,B,B,SAV1,26,A,I,I,I,I,FEE,B,D,R,I,I,U,I,P,I
INT,Synthetic banking trn_desc row 86,TRN,A,C,I,I,C,MIS_HEAD_,5328,2026-03-27,O,A,Y,MAKER_ID_86,N,3,2026-03-27,CHECKER_ID_8,875190.000,10,51,C,C,A,I,I,A,CURR,C,D,M,C,0,A,M,C,C,C,16,I,I,C,B,B,CURR,14,A,I,I,I,I,INT,B,D,R,I,I,U,I,P,I
REV,Synthetic banking trn_desc row 87,TRN,A,C,I,I,C,MIS_HEAD_,2230,2026-03-28,O,A,Y,MAKER_ID_87,N,34,2026-03-28,CHECKER_ID_8,669204.000,52,21,C,C,A,I,I,A,LOAN,D,D,M,D,0,A,M,C,C,C,31,I,I,C,B,B,LOAN,36,A,I,I,I,I,REV,B,D,R,I,I,U,I,P,I
PAY,Synthetic banking trn_desc row 88,TRN,A,C,I,I,C,MIS_HEAD_,9921,2026-03-29,O,A,Y,MAKER_ID_88,N,27,2026-03-29,CHECKER_ID_8,960053.000,18,68,C,C,A,I,I,A,TD01,C,D,M,C,0,A,M,C,C,C,20,I,I,C,B,B,TD01,4,A,I,I,I,I,PAY,B,D,R,I,I,U,I,P,I
ATM,Synthetic banking trn_desc row 89,TRN,A,C,I,I,C,MIS_HEAD_,2531,2026-03-30,O,A,Y,MAKER_ID_89,N,1,2026-03-30,CHECKER_ID_8,524267.000,2,1,C,C,A,I,I,A,CARD,D,D,M,D,0,A,M,C,C,C,15,I,I,C,B,B,CARD,34,A,I,I,I,I,ATM,B,D,R,I,I,U,I,P,I
DEP,Synthetic banking trn_desc row 90,TRN,A,C,I,I,C,MIS_HEAD_,4705,2026-03-31,O,A,Y,MAKER_ID_90,N,20,2026-03-31,CHECKER_ID_9,586891.000,19,85,C,C,A,I,I,A,CLRG,C,D,M,C,0,A,M,C,C,C,1,I,I,C,B,B,CLRG,2,A,I,I,I,I,DEP,B,D,R,I,I,U,I,P,I
WDR,Synthetic banking trn_desc row 91,TRN,A,C,I,I,C,MIS_HEAD_,1827,2026-04-01,O,A,Y,MAKER_ID_91,N,27,2026-04-01,CHECKER_ID_9,467693.000,44,50,C,C,A,I,I,A,SAV1,D,D,M,D,0,A,M,C,C,C,36,I,I,C,B,B,SAV1,29,A,I,I,I,I,WDR,B,D,R,I,I,U,I,P,I
TRF,Synthetic banking trn_desc row 92,TRN,A,C,I,I,C,MIS_HEAD_,1683,2026-04-02,O,A,Y,MAKER_ID_92,N,31,2026-04-02,CHECKER_ID_9,180567.000,95,73,C,C,A,I,I,A,CURR,C,D,M,C,0,A,M,C,C,C,20,I,I,C,B,B,CURR,3,A,I,I,I,I,TRF,B,D,R,I,I,U,I,P,I
FEE,Synthetic banking trn_desc row 93,TRN,A,C,I,I,C,MIS_HEAD_,6442,2026-04-03,O,U,Y,MAKER_ID_93,N,28,2026-04-03,CHECKER_ID_9,113222.000,34,12,C,C,A,I,I,A,LOAN,D,D,M,D,0,A,M,C,C,C,20,I,I,C,B,B,LOAN,16,A,I,I,I,I,FEE,B,D,R,I,I,U,I,P,I
INT,Synthetic banking trn_desc row 94,TRN,A,C,I,I,C,MIS_HEAD_,4963,2026-04-04,O,A,Y,MAKER_ID_94,N,34,2026-04-04,CHECKER_ID_9,300550.000,27,87,C,C,A,I,I,A,TD01,C,D,M,C,0,A,M,C,C,C,19,I,I,C,B,B,TD01,16,A,I,I,I,I,INT,B,D,R,I,I,U,I,P,I
REV,Synthetic banking trn_desc row 95,TRN,A,C,I,I,C,MIS_HEAD_,3343,2026-04-05,O,A,Y,MAKER_ID_95,N,13,2026-04-05,CHECKER_ID_9,300744.000,62,73,C,C,A,I,I,A,CARD,D,D,M,D,0,A,M,C,C,C,20,I,I,C,B,B,CARD,36,A,I,I,I,I,REV,B,D,R,I,I,U,I,P,I
PAY,Synthetic banking trn_desc row 96,TRN,A,C,I,I,C,MIS_HEAD_,879,2026-04-06,O,A,Y,MAKER_ID_96,N,19,2026-04-06,CHECKER_ID_9,662668.000,19,95,C,C,A,I,I,A,CLRG,C,D,M,C,0,A,M,C,C,C,28,I,I,C,B,B,CLRG,17,A,I,I,I,I,PAY,B,D,R,I,I,U,I,P,I
ATM,Synthetic banking trn_desc row 97,TRN,A,C,I,I,C,MIS_HEAD_,5265,2026-04-07,O,A,Y,MAKER_ID_97,N,0,2026-04-07,CHECKER_ID_9,965144.000,75,51,C,C,A,I,I,A,SAV1,D,D,M,D,0,A,M,C,C,C,29,I,I,C,B,B,SAV1,29,A,I,I,I,I,ATM,B,D,R,I,I,U,I,P,I
DEP,Synthetic banking trn_desc row 98,TRN,A,C,I,I,C,MIS_HEAD_,9850,2026-04-08,O,A,Y,MAKER_ID_98,N,8,2026-04-08,CHECKER_ID_9,754492.000,20,90,C,C,A,I,I,A,CURR,C,D,M,C,0,A,M,C,C,C,2,I,I,C,B,B,CURR,0,A,I,I,I,I,DEP,B,D,R,I,I,U,I,P,I
WDR,Synthetic banking trn_desc row 99,TRN,A,C,I,I,C,MIS_HEAD_,2396,2026-04-09,O,A,Y,MAKER_ID_99,N,5,2026-04-09,CHECKER_ID_9,206293.000,86,35,C,C,A,I,I,A,LOAN,D,D,M,D,0,A,M,C,C,C,6,I,I,C,B,B,LOAN,13,A,I,I,I,I,WDR,B,D,R,I,I,U,I,P,I
TRF,Synthetic banking trn_desc row 100,TRN,A,C,I,I,C,MIS_HEAD_,2765,2026-04-10,O,A,Y,MAKER_ID_100,N,0,2026-04-10,CHECKER_ID_1,662516.000,15,88,C,C,A,I,I,A,TD01,C,D,M,C,0,A,M,C,C,C,28,I,I,C,B,B,TD01,24,A,I,I,I,I,TRF,B,D,R,I,I,U,I,P,I
FEE,Synthetic banking trn_desc row 101,TRN,A,C,I,I,C,MIS_HEAD_,396,2026-04-11,O,A,Y,MAKER_ID_101,N,9,2026-04-11,CHECKER_ID_1,569411.000,44,14,C,C,A,I,I,A,CARD,D,D,M,D,0,A,M,C,C,C,0,I,I,C,B,B,CARD,12,A,I,I,I,I,FEE,B,D,R,I,I,U,I,P,I
INT,Synthetic banking trn_desc row 102,TRN,A,C,I,I,C,MIS_HEAD_,5979,2026-04-12,O,A,Y,MAKER_ID_102,N,18,2026-04-12,CHECKER_ID_1,580405.000,48,9,C,C,A,I,I,A,CLRG,C,D,M,C,0,A,M,C,C,C,6,I,I,C,B,B,CLRG,8,A,I,I,I,I,INT,B,D,R,I,I,U,I,P,I
REV,Synthetic banking trn_desc row 103,TRN,A,C,I,I,C,MIS_HEAD_,1823,2026-04-13,O,A,Y,MAKER_ID_103,N,26,2026-04-13,CHECKER_ID_1,967637.000,23,20,C,C,A,I,I,A,SAV1,D,D,M,D,0,A,M,C,C,C,22,I,I,C,B,B,SAV1,20,A,I,I,I,I,REV,B,D,R,I,I,U,I,P,I
PAY,Synthetic banking trn_desc row 104,TRN,A,C,I,I,C,MIS_HEAD_,2999,2026-04-14,O,A,Y,MAKER_ID_104,N,21,2026-04-14,CHECKER_ID_1,526339.000,63,19,C,C,A,I,I,A,CURR,C,D,M,C,0,A,M,C,C,C,23,I,I,C,B,B,CURR,6,A,I,I,I,I,PAY,B,D,R,I,I,U,I,P,I
ATM,Synthetic banking trn_desc row 105,TRN,A,C,I,I,C,MIS_HEAD_,113,2026-04-15,O,A,Y,MAKER_ID_105,N,13,2026-04-15,CHECKER_ID_1,564089.000,44,67,C,C,A,I,I,A,LOAN,D,D,M,D,0,A,M,C,C,C,36,I,I,C,B,B,LOAN,4,A,I,I,I,I,ATM,B,D,R,I,I,U,I,P,I
DEP,Synthetic banking trn_desc row 106,TRN,A,C,I,I,C,MIS_HEAD_,4085,2026-04-16,O,A,Y,MAKER_ID_106,N,36,2026-04-16,CHECKER_ID_1,452581.000,87,25,C,C,A,I,I,A,TD01,C,D,M,C,0,A,M,C,C,C,3,I,I,C,B,B,TD01,33,A,I,I,I,I,DEP,B,D,R,I,I,U,I,P,I
WDR,Synthetic banking trn_desc row 107,TRN,A,C,I,I,C,MIS_HEAD_,4734,2026-04-17,O,A,Y,MAKER_ID_107,N,0,2026-04-17,CHECKER_ID_1,33497.000,28,43,C,C,A,I,I,A,CARD,D,D,M,D,0,A,M,C,C,C,30,I,I,C,B,B,CARD,31,A,I,I,I,I,WDR,B,D,R,I,I,U,I,P,I
TRF,Synthetic banking trn_desc row 108,TRN,A,C,I,I,C,MIS_HEAD_,8126,2026-04-18,O,A,Y,MAKER_ID_108,N,29,2026-04-18,CHECKER_ID_1,46261.000,27,71,C,C,A,I,I,A,CLRG,C,D,M,C,0,A,M,C,C,C,9,I,I,C,B,B,CLRG,9,A,I,I,I,I,TRF,B,D,R,I,I,U,I,P,I
FEE,Synthetic banking trn_desc row 109,TRN,A,C,I,I,C,MIS_HEAD_,7151,2026-04-19,O,A,Y,MAKER_ID_109,N,23,2026-04-19,CHECKER_ID_1,161761.000,28,58,C,C,A,I,I,A,SAV1,D,D,M,D,0,A,M,C,C,C,17,I,I,C,B,B,SAV1,18,A,I,I,I,I,FEE,B,D,R,I,I,U,I,P,I
INT,Synthetic banking trn_desc row 110,TRN,A,C,I,I,C,MIS_HEAD_,710,2026-04-20,O,A,Y,MAKER_ID_110,N,29,2026-04-20,CHECKER_ID_1,297462.000,35,78,C,C,A,I,I,A,CURR,C,D,M,C,0,A,M,C,C,C,29,I,I,C,B,B,CURR,5,A,I,I,I,I,INT,B,D,R,I,I,U,I,P,I
REV,Synthetic banking trn_desc row 111,TRN,A,C,I,I,C,MIS_HEAD_,1360,2026-04-21,O,A,Y,MAKER_ID_111,N,25,2026-04-21,CHECKER_ID_1,990961.000,83,96,C,C,A,I,I,A,LOAN,D,D,M,D,0,A,M,C,C,C,19,I,I,C,B,B,LOAN,4,A,I,I,I,I,REV,B,D,R,I,I,U,I,P,I
PAY,Synthetic banking trn_desc row 112,TRN,A,C,I,I,C,MIS_HEAD_,4524,2026-04-22,O,A,Y,MAKER_ID_112,N,14,2026-04-22,CHECKER_ID_1,170571.000,90,48,C,C,A,I,I,A,TD01,C,D,M,C,0,A,M,C,C,C,11,I,I,C,B,B,TD01,27,A,I,I,I,I,PAY,B,D,R,I,I,U,I,P,I
ATM,Synthetic banking trn_desc row 113,TRN,A,C,I,I,C,MIS_HEAD_,1327,2026-04-23,O,A,Y,MAKER_ID_113,N,27,2026-04-23,CHECKER_ID_1,326332.000,33,47,C,C,A,I,I,A,CARD,D,D,M,D,0,A,M,C,C,C,24,I,I,C,B,B,CARD,12,A,I,I,I,I,ATM,B,D,R,I,I,U,I,P,I
DEP,Synthetic banking trn_desc row 114,TRN,A,C,I,I,C,MIS_HEAD_,201,2026-04-24,O,A,Y,MAKER_ID_114,N,35,2026-04-24,CHECKER_ID_1,817909.000,5,84,C,C,A,I,I,A,CLRG,C,D,M,C,0,A,M,C,C,C,20,I,I,C,B,B,CLRG,33,A,I,I,I,I,DEP,B,D,R,I,I,U,I,P,I
WDR,Synthetic banking trn_desc row 115,TRN,A,C,I,I,C,MIS_HEAD_,7560,2026-04-25,O,A,Y,MAKER_ID_115,N,33,2026-04-25,CHECKER_ID_1,67629.000,37,10,C,C,A,I,I,A,SAV1,D,D,M,D,0,A,M,C,C,C,31,I,I,C,B,B,SAV1,32,A,I,I,I,I,WDR,B,D,R,I,I,U,I,P,I
TRF,Synthetic banking trn_desc row 116,TRN,A,C,I,I,C,MIS_HEAD_,2049,2026-04-26,O,U,Y,MAKER_ID_116,N,12,2026-04-26,CHECKER_ID_1,531406.000,63,39,C,C,A,I,I,A,CURR,C,D,M,C,0,A,M,C,C,C,20,I,I,C,B,B,CURR,19,A,I,I,I,I,TRF,B,D,R,I,I,U,I,P,I
FEE,Synthetic banking trn_desc row 117,TRN,A,C,I,I,C,MIS_HEAD_,2671,2026-04-27,O,A,Y,MAKER_ID_117,N,23,2026-04-27,CHECKER_ID_1,394045.000,4,64,C,C,A,I,I,A,LOAN,D,D,M,D,0,A,M,C,C,C,7,I,I,C,B,B,LOAN,25,A,I,I,I,I,FEE,B,D,R,I,I,U,I,P,I
INT,Synthetic banking trn_desc row 118,TRN,A,C,I,I,C,MIS_HEAD_,8617,2026-04-28,O,A,Y,MAKER_ID_118,N,0,2026-04-28,CHECKER_ID_1,561104.000,69,32,C,C,A,I,I,A,TD01,C,D,M,C,0,A,M,C,C,C,33,I,I,C,B,B,TD01,0,A,I,I,I,I,INT,B,D,R,I,I,U,I,P,I
REV,Synthetic banking trn_desc row 119,TRN,A,C,I,I,C,MIS_HEAD_,6896,2026-04-29,O,A,Y,MAKER_ID_119,N,34,2026-04-29,CHECKER_ID_1,988582.000,76,13,C,C,A,I,I,A,CARD,D,D,M,D,0,A,M,C,C,C,6,I,I,C,B,B,CARD,16,A,I,I,I,I,REV,B,D,R,I,I,U,I,P,I
PAY,Synthetic banking trn_desc row 120,TRN,A,C,I,I,C,MIS_HEAD_,3417,2026-04-30,O,A,Y,MAKER_ID_120,N,5,2026-04-30,CHECKER_ID_1,103846.000,21,21,C,C,A,I,I,A,CLRG,C,D,M,C,0,A,M,C,C,C,17,I,I,C,B,B,CLRG,29,A,I,I,I,I,PAY,B,D,R,I,I,U,I,P,I
ATM,Synthetic banking trn_desc row 121,TRN,A,C,I,I,C,MIS_HEAD_,7042,2026-05-01,O,A,Y,MAKER_ID_121,N,19,2026-05-01,CHECKER_ID_1,523516.000,95,20,C,C,A,I,I,A,SAV1,D,D,M,D,0,A,M,C,C,C,3,I,I,C,B,B,SAV1,26,A,I,I,I,I,ATM,B,D,R,I,I,U,I,P,I
DEP,Synthetic banking trn_desc row 122,TRN,A,C,I,I,C,MIS_HEAD_,5189,2026-05-02,O,A,Y,MAKER_ID_122,N,12,2026-05-02,CHECKER_ID_1,727873.000,89,32,C,C,A,I,I,A,CURR,C,D,M,C,0,A,M,C,C,C,11,I,I,C,B,B,CURR,6,A,I,I,I,I,DEP,B,D,R,I,I,U,I,P,I
WDR,Synthetic banking trn_desc row 123,TRN,A,C,I,I,C,MIS_HEAD_,7894,2026-05-03,O,A,Y,MAKER_ID_123,N,7,2026-05-03,CHECKER_ID_1,904998.000,31,40,C,C,A,I,I,A,LOAN,D,D,M,D,0,A,M,C,C,C,1,I,I,C,B,B,LOAN,25,A,I,I,I,I,WDR,B,D,R,I,I,U,I,P,I
TRF,Synthetic banking trn_desc row 124,TRN,A,C,I,I,C,MIS_HEAD_,5487,2026-05-04,O,A,Y,MAKER_ID_124,N,26,2026-05-04,CHECKER_ID_1,151783.000,85,24,C,C,A,I,I,A,TD01,C,D,M,C,0,A,M,C,C,C,29,I,I,C,B,B,TD01,26,A,I,I,I,I,TRF,B,D,R,I,I,U,I,P,I
FEE,Synthetic banking trn_desc row 125,TRN,A,C,I,I,C,MIS_HEAD_,4574,2026-05-05,O,A,Y,MAKER_ID_125,N,22,2026-05-05,CHECKER_ID_1,205334.000,92,74,C,C,A,I,I,A,CARD,D,D,M,D,0,A,M,C,C,C,16,I,I,C,B,B,CARD,28,A,I,I,I,I,FEE,B,D,R,I,I,U,I,P,I
INT,Synthetic banking trn_desc row 126,TRN,A,C,I,I,C,MIS_HEAD_,4129,2026-05-06,O,A,Y,MAKER_ID_126,N,20,2026-05-06,CHECKER_ID_1,284987.000,90,67,C,C,A,I,I,A,CLRG,C,D,M,C,0,A,M,C,C,C,13,I,I,C,B,B,CLRG,2,A,I,I,I,I,INT,B,D,R,I,I,U,I,P,I
REV,Synthetic banking trn_desc row 127,TRN,A,C,I,I,C,MIS_HEAD_,7795,2026-05-07,O,A,Y,MAKER_ID_127,N,23,2026-05-07,CHECKER_ID_1,796376.000,84,4,C,C,A,I,I,A,SAV1,D,D,M,D,0,A,M,C,C,C,13,I,I,C,B,B,SAV1,11,A,I,I,I,I,REV,B,D,R,I,I,U,I,P,I
PAY,Synthetic banking trn_desc row 128,TRN,A,C,I,I,C,MIS_HEAD_,695,2026-05-08,O,A,Y,MAKER_ID_128,N,15,2026-05-08,CHECKER_ID_1,287481.000,43,33,C,C,A,I,I,A,CURR,C,D,M,C,0,A,M,C,C,C,26,I,I,C,B,B,CURR,33,A,I,I,I,I,PAY,B,D,R,I,I,U,I,P,I
ATM,Synthetic banking trn_desc row 129,TRN,A,C,I,I,C,MIS_HEAD_,4857,2026-05-09,O,A,Y,MAKER_ID_129,N,30,2026-05-09,CHECKER_ID_1,129401.000,83,9,C,C,A,I,I,A,LOAN,D,D,M,D,0,A,M,C,C,C,14,I,I,C,B,B,LOAN,19,A,I,I,I,I,ATM,B,D,R,I,I,U,I,P,I
DEP,Synthetic banking trn_desc row 130,TRN,A,C,I,I,C,MIS_HEAD_,1338,2026-05-10,O,A,Y,MAKER_ID_130,N,32,2026-05-10,CHECKER_ID_1,494015.000,54,51,C,C,A,I,I,A,TD01,C,D,M,C,0,A,M,C,C,C,3,I,I,C,B,B,TD01,17,A,I,I,I,I,DEP,B,D,R,I,I,U,I,P,I
WDR,Synthetic banking trn_desc row 131,TRN,A,C,I,I,C,MIS_HEAD_,2655,2026-05-11,O,A,Y,MAKER_ID_131,N,31,2026-05-11,CHECKER_ID_1,756674.000,89,10,C,C,A,I,I,A,CARD,D,D,M,D,0,A,M,C,C,C,0,I,I,C,B,B,CARD,30,A,I,I,I,I,WDR,B,D,R,I,I,U,I,P,I
TRF,Synthetic banking trn_desc row 132,TRN,A,C,I,I,C,MIS_HEAD_,7626,2026-05-12,O,A,Y,MAKER_ID_132,N,29,2026-05-12,CHECKER_ID_1,66073.000,41,72,C,C,A,I,I,A,CLRG,C,D,M,C,0,A,M,C,C,C,6,I,I,C,B,B,CLRG,21,A,I,I,I,I,TRF,B,D,R,I,I,U,I,P,I
FEE,Synthetic banking trn_desc row 133,TRN,A,C,I,I,C,MIS_HEAD_,9330,2026-05-13,O,A,Y,MAKER_ID_133,N,32,2026-05-13,CHECKER_ID_1,378739.000,12,91,C,C,A,I,I,A,SAV1,D,D,M,D,0,A,M,C,C,C,19,I,I,C,B,B,SAV1,1,A,I,I,I,I,FEE,B,D,R,I,I,U,I,P,I
INT,Synthetic banking trn_desc row 134,TRN,A,C,I,I,C,MIS_HEAD_,7435,2026-05-14,O,A,Y,MAKER_ID_134,N,6,2026-05-14,CHECKER_ID_1,124771.000,33,31,C,C,A,I,I,A,CURR,C,D,M,C,0,A,M,C,C,C,26,I,I,C,B,B,CURR,20,A,I,I,I,I,INT,B,D,R,I,I,U,I,P,I
