CONTRACT_REF_NO,EVENT_SEQ_NO,ROLE_CODE,SEQ_NO,PAYMENT_MODE,BASE_COMPONENT,COMPONENT,COMPONENT_TYPE,PAY_RECEIVE,TAG_CCY,TAG_AMOUNT,ALLOCATED_TAG_AMT,SETTLEMENT_CCY,SETTLEMENT_FCY_AMT,SETTLEMENT_LCY_AMT,RATE_TYPE,EX_RATE,MODE_TXN_REF_NO,FLAG_ALLOCATION,MODULE,EXT_PAYMENT_REMARKS,EXT_PAYMENT_SOURCE,EXT_PAYMENT_REF_NO,EDIT_ALLOWED,BASE_CCY,BASE_CCY_EXRT,BASE_CCY_AMT
CONTRACT_REF_NO_,410458,ROLE_CODE_75,164365,PAY,B,COMPONENT_75,C,P,EUR,104559.200,109756.800,EUR,36492.800,86974.400,R,3.51000000,MODE_TXN_REF_NO_,F,MO,EXT_PAYMENT_REMARKS_75,EXT_PAYMENT_SOURCE_7,EXT_PAYMENT_REF_NO_7,E,EUR,926636.00000000,157783.200
CONTRACT_REF_NO_,882190,ROLE_CODE_76,88171,PAY,B,COMPONENT_76,C,P,BRL,10755.900,13080.300,BRL,1698.900,14381.900,R,2.22000000,MODE_TXN_REF_NO_,F,MO,EXT_PAYMENT_REMARKS_76,EXT_PAYMENT_SOURCE_7,EXT_PAYMENT_REF_NO_7,E,BRL,130598.00000000,5025.600
CONTRACT_REF_NO_,645228,ROLE_CODE_77,812183,PAY,B,COMPONENT_77,C,P,USD,21262.500,19050.200,USD,2939.300,19194.400,R,4.17000000,MODE_TXN_REF_NO_,F,MO,EXT_PAYMENT_REMARKS_77,EXT_PAYMENT_SOURCE_7,EXT_PAYMENT_REF_NO_7,E,USD,638282.00000000,12540.200
CONTRACT_REF_NO_,399079,ROLE_CODE_78,495805,PAY,B,COMPONENT_78,C,P,PEN,3368.400,22923.800,PEN,13381.000,23611.900,R,3.83000000,MODE_TXN_REF_NO_,F,MO,EXT_PAYMENT_REMARKS_78,EXT_PAYMENT_SOURCE_7,EXT_PAYMENT_REF_NO_7,E,PEN,187907.00000000,2333.700
CONTRACT_REF_NO_,910510,ROLE_CODE_79,328564,PAY,B,COMPONENT_79,C,P,EUR,12640.000,5886.200,EUR,12606.800,3788.300,R,4.49000000,MODE_TXN_REF_NO_,F,MO,EXT_PAYMENT_REMARKS_79,EXT_PAYMENT_SOURCE_7,EXT_PAYMENT_REF_NO_7,E,EUR,212637.00000000,14425.500
CONTRACT_REF_NO_,800827,ROLE_CODE_80,15086,PAY,B,COMPONENT_80,C,P,BRL,24915.600,4457.600,BRL,2411.300,10038.800,R,1.35000000,MODE_TXN_REF_NO_,F,MO,EXT_PAYMENT_REMARKS_80,EXT_PAYMENT_SOURCE_8,EXT_PAYMENT_REF_NO_8,E,BRL,550536.00000000,632.100
CONTRACT_REF_NO_,103818,ROLE_CODE_81,722020,PAY,B,COMPONENT_81,C,P,USD,7725.100,22464.800,USD,10194.200,20361.900,R,1.03000000,MODE_TXN_REF_NO_,F,MO,EXT_PAYMENT_REMARKS_81,EXT_PAYMENT_SOURCE_8,EXT_PAYMENT_REF_NO_8,E,USD,538107.00000000,4890.000
CONTRACT_REF_NO_,410142,ROLE_CODE_82,463169,PAY,B,COMPONENT_82,C,P,PEN,10697.000,20616.300,PEN,10570.500,23214.700,R,0.87000000,MODE_TXN_REF_NO_,F,MO,EXT_PAYMENT_REMARKS_82,EXT_PAYMENT_SOURCE_8,EXT_PAYMENT_REF_NO_8,E,PEN,255730.00000000,12755.900
CONTRACT_REF_NO_,57625,ROLE_CODE_83,538193,PAY,B,COMPONENT_83,C,P,EUR,22568.300,8593.100,EUR,20043.700,1338.200,R,1.60000000,MODE_TXN_REF_NO_,F,MO,EXT_PAYMENT_REMARKS_83,EXT_PAYMENT_SOURCE_8,EXT_PAYMENT_REF_NO_8,E,EUR,775589.00000000,3525.900
CONTRACT_REF_NO_,887778,ROLE_CODE_84,341137,PAY,B,COMPONENT_84,C,P,BRL,18219.200,2484.700,BRL,21374.800,13038.100,R,1.46000000,MODE_TXN_REF_NO_,F,MO,EXT_PAYMENT_REMARKS_84,EXT_PAYMENT_SOURCE_8,EXT_PAYMENT_REF_NO_8,E,BRL,461767.00000000,24339.500
CONTRACT_REF_NO_,658377,ROLE_CODE_85,953328,PAY,B,COMPONENT_85,C,P,USD,3473.800,8973.700,USD,10466.600,17696.300,R,2.51000000,MODE_TXN_REF_NO_,F,MO,EXT_PAYMENT_REMARKS_85,EXT_PAYMENT_SOURCE_8,EXT_PAYMENT_REF_NO_8,E,USD,461220.00000000,19027.800
CONTRACT_REF_NO_,368296,ROLE_CODE_86,492493,PAY,B,COMPONENT_86,C,P,PEN,6891.000,23183.200,PEN,2963.300,7691.200,R,3.27000000,MODE_TXN_REF_NO_,F,MO,EXT_PAYMENT_REMARKS_86,EXT_PAYMENT_SOURCE_8,EXT_PAYMENT_REF_NO_8,E,PEN,551316.00000000,3913.800
CONTRACT_REF_NO_,131089,ROLE_CODE_87,766570,PAY,B,COMPONENT_87,C,P,EUR,4672.800,24971.000,EUR,8309.100,12531.400,R,2.23000000,MODE_TXN_REF_NO_,F,MO,EXT_PAYMENT_REMARKS_87,EXT_PAYMENT_SOURCE_8,EXT_PAYMENT_REF_NO_8,E,EUR,621884.00000000,8070.200
CONTRACT_REF_NO_,738141,ROLE_CODE_88,537501,PAY,B,COMPONENT_88,C,P,BRL,22282.800,12175.300,BRL,8620.400,22421.300,R,2.71000000,MODE_TXN_REF_NO_,F,MO,EXT_PAYMENT_REMARKS_88,EXT_PAYMENT_SOURCE_8,EXT_PAYMENT_REF_NO_8,E,BRL,408098.00000000,20490.300
CONTRACT_REF_NO_,360251,ROLE_CODE_89,183283,PAY,B,COMPONENT_89,C,P,USD,16295.700,2777.900,USD,19160.800,1770.600,R,2.35000000,MODE_TXN_REF_NO_,F,MO,EXT_PAYMENT_REMARKS_89,EXT_PAYMENT_SOURCE_8,EXT_PAYMENT_REF_NO_8,E,USD,646599.00000000,23338.700
CONTRACT_REF_NO_,870916,ROLE_CODE_90,545816,PAY,B,COMPONENT_90,C,P,PEN,2361.300,10323.000,PEN,12745.400,4576.100,R,0.90000000,MODE_TXN_REF_NO_,F,MO,EXT_PAYMENT_REMARKS_90,EXT_PAYMENT_SOURCE_9,EXT_PAYMENT_REF_NO_9,E,PEN,955961.00000000,13628.900
CONTRACT_REF_NO_,218113,ROLE_CODE_91,320495,PAY,B,COMPONENT_91,C,P,EUR,20684.600,11352.300,EUR,21899.000,13491.300,R,2.17000000,MODE_TXN_REF_NO_,F,MO,EXT_PAYMENT_REMARKS_91,EXT_PAYMENT_SOURCE_9,EXT_PAYMENT_REF_NO_9,E,EUR,934234.00000000,1750.400
CONTRACT_REF_NO_,774506,ROLE_CODE_92,400479,PAY,B,COMPONENT_92,C,P,BRL,608.400,20689.400,BRL,20645.500,10411.000,R,3.11000000,MODE_TXN_REF_NO_,F,MO,EXT_PAYMENT_REMARKS_92,EXT_PAYMENT_SOURCE_9,EXT_PAYMENT_REF_NO_9,E,BRL,410.00000000,7699.800
CONTRACT_REF_NO_,803549,ROLE_CODE_93,720258,PAY,B,COMPONENT_93,C,P,USD,21105.400,23599.700,USD,16070.700,14544.400,R,2.91000000,MODE_TXN_REF_NO_,F,MO,EXT_PAYMENT_REMARKS_93,EXT_PAYMENT_SOURCE_9,EXT_PAYMENT_REF_NO_9,E,USD,446445.00000000,5810.000
CONTRACT_REF_NO_,917664,ROLE_CODE_94,643290,PAY,B,COMPONENT_94,C,P,PEN,13223.600,2559.200,PEN,17118.500,23753.800,R,3.92000000,MODE_TXN_REF_NO_,F,MO,EXT_PAYMENT_REMARKS_94,EXT_PAYMENT_SOURCE_9,EXT_PAYMENT_REF_NO_9,E,PEN,909582.00000000,5446.200
CONTRACT_REF_NO_,36216,ROLE_CODE_95,335306,PAY,B,COMPONENT_95,C,P,EUR,4064.400,14892.600,EUR,13817.700,14066.300,R,1.14000000,MODE_TXN_REF_NO_,F,MO,EXT_PAYMENT_REMARKS_95,EXT_PAYMENT_SOURCE_9,EXT_PAYMENT_REF_NO_9,E,EUR,610831.00000000,1560.400
CONTRACT_REF_NO_,712494,ROLE_CODE_96,368727,PAY,B,COMPONENT_96,C,P,BRL,15768.300,17060.500,BRL,16557.000,4884.400,R,2.47000000,MODE_TXN_REF_NO_,F,MO,EXT_PAYMENT_REMARKS_96,EXT_PAYMENT_SOURCE_9,EXT_PAYMENT_REF_NO_9,E,BRL,622888.00000000,14632.000
CONTRACT_REF_NO_,669900,ROLE_CODE_97,864659,PAY,B,COMPONENT_97,C,P,USD,8462.400,7859.200,USD,8125.600,12906.700,R,2.14000000,MODE_TXN_REF_NO_,F,MO,EXT_PAYMENT_REMARKS_97,EXT_PAYMENT_SOURCE_9,EXT_PAYMENT_REF_NO_9,E,USD,787383.00000000,16061.000
CONTRACT_REF_NO_,47298,ROLE_CODE_98,262792,PAY,B,COMPONENT_98,C,P,PEN,15345.300,9077.100,PEN,11242.700,5334.200,R,3.03000000,MODE_TXN_REF_NO_,F,MO,EXT_PAYMENT_REMARKS_98,EXT_PAYMENT_SOURCE_9,EXT_PAYMENT_REF_NO_9,E,PEN,358667.00000000,6781.100
CONTRACT_REF_NO_,503269,ROLE_CODE_99,44115,PAY,B,COMPONENT_99,C,P,EUR,11537.700,10989.500,EUR,19636.700,12325.900,R,1.85000000,MODE_TXN_REF_NO_,F,MO,EXT_PAYMENT_REMARKS_99,EXT_PAYMENT_SOURCE_9,EXT_PAYMENT_REF_NO_9,E,EUR,533601.00000000,5187.400
CONTRACT_REF_NO_,538917,ROLE_CODE_100,882959,PAY,B,COMPONENT_100,C,P,BRL,7922.200,9192.000,BRL,7968.100,15783.300,R,3.35000000,MODE_TXN_REF_NO_,F,MO,EXT_PAYMENT_REMARKS_100,EXT_PAYMENT_SOURCE_1,EXT_PAYMENT_REF_NO_1,E,BRL,667560.00000000,5849.200
CONTRACT_REF_NO_,18410,ROLE_CODE_101,406919,PAY,B,COMPONENT_101,C,P,USD,10852.500,14256.900,USD,24160.600,19555.400,R,3.74000000,MODE_TXN_REF_NO_,F,MO,EXT_PAYMENT_REMARKS_101,EXT_PAYMENT_SOURCE_1,EXT_PAYMENT_REF_NO_1,E,USD,322146.00000000,12794.400
CONTRACT_REF_NO_,140942,ROLE_CODE_102,279493,PAY,B,COMPONENT_102,C,P,PEN,17222.300,7662.600,PEN,16000.600,2633.200,R,1.37000000,MODE_TXN_REF_NO_,F,MO,EXT_PAYMENT_REMARKS_102,EXT_PAYMENT_SOURCE_1,EXT_PAYMENT_REF_NO_1,E,PEN,770958.00000000,1974.700
CONTRACT_REF_NO_,798704,ROLE_CODE_103,294071,PAY,B,COMPONENT_103,C,P,EUR,18756.100,24578.900,EUR,20159.500,8414.500,R,3.82000000,MODE_TXN_REF_NO_,F,MO,EXT_PAYMENT_REMARKS_103,EXT_PAYMENT_SOURCE_1,EXT_PAYMENT_REF_NO_1,E,EUR,250915.00000000,4825.900
CONTRACT_REF_NO_,5917,ROLE_CODE_104,157891,PAY,B,COMPONENT_104,C,P,BRL,2297.000,17489.500,BRL,23282.300,16770.800,R,3.28000000,MODE_TXN_REF_NO_,F,MO,EXT_PAYMENT_REMARKS_104,EXT_PAYMENT_SOURCE_1,EXT_PAYMENT_REF_NO_1,E,BRL,263595.00000000,5169.500
CONTRACT_REF_NO_,936900,ROLE_CODE_105,362298,PAY,B,COMPONENT_105,C,P,USD,1665.200,3725.500,USD,5520.600,18106.100,R,0.80000000,MODE_TXN_REF_NO_,F,MO,EXT_PAYMENT_REMARKS_105,EXT_PAYMENT_SOURCE_1,EXT_PAYMENT_REF_NO_1,E,USD,568169.00000000,24121.300
CONTRACT_REF_NO_,489689,ROLE_CODE_106,893035,PAY,B,COMPONENT_106,C,P,PEN,6652.600,5785.000,PEN,7748.700,96.400,R,2.46000000,MODE_TXN_REF_NO_,F,MO,EXT_PAYMENT_REMARKS_106,EXT_PAYMENT_SOURCE_1,EXT_PAYMENT_REF_NO_1,E,PEN,125582.00000000,16492.600
CONTRACT_REF_NO_,110028,ROLE_CODE_107,378859,PAY,B,COMPONENT_107,C,P,EUR,6050.500,24019.300,EUR,10299.700,3894.500,R,2.67000000,MODE_TXN_REF_NO_,F,MO,EXT_PAYMENT_REMARKS_107,EXT_PAYMENT_SOURCE_1,EXT_PAYMENT_REF_NO_1,E,EUR,137641.00000000,20751.200
CONTRACT_REF_NO_,182521,ROLE_CODE_108,214897,PAY,B,COMPONENT_108,C,P,BRL,14216.800,12398.900,BRL,13740.400,2854.900,R,4.48000000,MODE_TXN_REF_NO_,F,MO,EXT_PAYMENT_REMARKS_108,EXT_PAYMENT_SOURCE_1,EXT_PAYMENT_REF_NO_1,E,BRL,321842.00000000,13706.400
CONTRACT_REF_NO_,352807,ROLE_CODE_109,714798,PAY,B,COMPONENT_109,C,P,USD,10292.800,155.400,USD,22058.000,10218.800,R,3.08000000,MODE_TXN_REF_NO_,F,MO,EXT_PAYMENT_REMARKS_109,EXT_PAYMENT_SOURCE_1,EXT_PAYMENT_REF_NO_1,E,USD,221456.00000000,3833.100
CONTRACT_REF_NO_,389466,ROLE_CODE_110,708083,PAY,B,COMPONENT_110,C,P,PEN,12129.300,5507.300,PEN,12738.800,16098.900,R,1.79000000,MODE_TXN_REF_NO_,F,MO,EXT_PAYMENT_REMARKS_110,EXT_PAYMENT_SOURCE_1,EXT_PAYMENT_REF_NO_1,E,PEN,583125.00000000,3502.100
CONTRACT_REF_NO_,140909,ROLE_CODE_111,824331,PAY,B,COMPONENT_111,C,P,EUR,6073.300,688.600,EUR,17346.900,7251.000,R,2.57000000,MODE_TXN_REF_NO_,F,MO,EXT_PAYMENT_REMARKS_111,EXT_PAYMENT_SOURCE_1,EXT_PAYMENT_REF_NO_1,E,EUR,972277.00000000,4871.000
CONTRACT_REF_NO_,274756,ROLE_CODE_112,744963,PAY,B,COMPONENT_112,C,P,BRL,199927.200,81859.200,BRL,172885.600,53619.200,R,0.91000000,MODE_TXN_REF_NO_,F,MO,EXT_PAYMENT_REMARKS_112,EXT_PAYMENT_SOURCE_1,EXT_PAYMENT_REF_NO_1,E,BRL,251653.00000000,18869.600
CONTRACT_REF_NO_,306492,ROLE_CODE_113,48495,PAY,B,COMPONENT_113,C,P,USD,10407.600,18672.600,USD,6565.100,17983.100,R,4.36000000,MODE_TXN_REF_NO_,F,MO,EXT_PAYMENT_REMARKS_113,EXT_PAYMENT_SOURCE_1,EXT_PAYMENT_REF_NO_1,E,USD,27371.00000000,2957.200
CONTRACT_REF_NO_,694100,ROLE_CODE_114,967565,PAY,B,COMPONENT_114,C,P,PEN,5549.100,598.100,PEN,265.800,20880.100,R,3.82000000,MODE_TXN_REF_NO_,F,MO,EXT_PAYMENT_REMARKS_114,EXT_PAYMENT_SOURCE_1,EXT_PAYMENT_REF_NO_1,E,PEN,803394.00000000,2207.800
CONTRACT_REF_NO_,662391,ROLE_CODE_115,889603,PAY,B,COMPONENT_115,C,P,EUR,24208.500,21663.200,EUR,14916.000,6717.800,R,2.21000000,MODE_TXN_REF_NO_,F,MO,EXT_PAYMENT_REMARKS_115,EXT_PAYMENT_SOURCE_1,EXT_PAYMENT_REF_NO_1,E,EUR,921092.00000000,20086.000
CONTRACT_REF_NO_,938564,ROLE_CODE_116,730353,PAY,B,COMPONENT_116,C,P,BRL,19191.600,6976.000,BRL,23042.400,15169.100,R,2.21000000,MODE_TXN_REF_NO_,F,MO,EXT_PAYMENT_REMARKS_116,EXT_PAYMENT_SOURCE_1,EXT_PAYMENT_REF_NO_1,E,BRL,779184.00000000,19314.000
CONTRACT_REF_NO_,475567,ROLE_CODE_117,227502,PAY,B,COMPONENT_117,C,P,USD,12668.100,24524.100,USD,9397.700,22526.800,R,1.95000000,MODE_TXN_REF_NO_,F,MO,EXT_PAYMENT_REMARKS_117,EXT_PAYMENT_SOURCE_1,EXT_PAYMENT_REF_NO_1,E,USD,440585.00000000,13166.900
CONTRACT_REF_NO_,440578,ROLE_CODE_118,51875,PAY,B,COMPONENT_118,C,P,PEN,1535.000,3364.100,PEN,18389.100,23410.500,R,3.91000000,MODE_TXN_REF_NO_,F,MO,EXT_PAYMENT_REMARKS_118,EXT_PAYMENT_SOURCE_1,EXT_PAYMENT_REF_NO_1,E,PEN,45349.00000000,15217.500
CONTRACT_REF_NO_,987079,ROLE_CODE_119,82108,PAY,B,COMPONENT_119,C,P,EUR,7229.100,12020.600,EUR,16211.200,3929.900,R,1.75000000,MODE_TXN_REF_NO_,F,MO,EXT_PAYMENT_REMARKS_119,EXT_PAYMENT_SOURCE_1,EXT_PAYMENT_REF_NO_1,E,EUR,153500.00000000,14774.500
CONTRACT_REF_NO_,453178,ROLE_CODE_120,647149,PAY,B,COMPONENT_120,C,P,BRL,1146.200,616.200,BRL,5326.700,14787.100,R,2.72000000,MODE_TXN_REF_NO_,F,MO,EXT_PAYMENT_REMARKS_120,EXT_PAYMENT_SOURCE_1,EXT_PAYMENT_REF_NO_1,E,BRL,819042.00000000,6448.900
CONTRACT_REF_NO_,779141,ROLE_CODE_121,244312,PAY,B,COMPONENT_121,C,P,USD,2725.000,16177.700,USD,18277.500,8555.500,R,3.25000000,MODE_TXN_REF_NO_,F,MO,EXT_PAYMENT_REMARKS_121,EXT_PAYMENT_SOURCE_1,EXT_PAYMENT_REF_NO_1,E,USD,695869.00000000,20856.800
CONTRACT_REF_NO_,759824,ROLE_CODE_122,238303,PAY,B,COMPONENT_122,C,P,PEN,15620.000,13057.900,PEN,20735.600,13601.400,R,4.16000000,MODE_TXN_REF_NO_,F,MO,EXT_PAYMENT_REMARKS_122,EXT_PAYMENT_SOURCE_1,EXT_PAYMENT_REF_NO_1,E,PEN,578083.00000000,16783.400
CONTRACT_REF_NO_,594388,ROLE_CODE_123,483284,PAY,B,COMPONENT_123,C,P,EUR,4340.100,18056.900,EUR,15969.800,206.300,R,3.55000000,MODE_TXN_REF_NO_,F,MO,EXT_PAYMENT_REMARKS_123,EXT_PAYMENT_SOURCE_1,EXT_PAYMENT_REF_NO_1,E,EUR,52260.00000000,20810.700
CONTRACT_REF_NO_,841910,ROLE_CODE_124,744181,PAY,B,COMPONENT_124,C,P,BRL,11932.500,18620.300,BRL,12605.900,21766.600,R,3.92000000,MODE_TXN_REF_NO_,F,MO,EXT_PAYMENT_REMARKS_124,EXT_PAYMENT_SOURCE_1,EXT_PAYMENT_REF_NO_1,E,BRL,9211.00000000,6222.500
CONTRACT_REF_NO_,13405,ROLE_CODE_125,415652,PAY,B,COMPONENT_125,C,P,USD,14787.100,1288.800,USD,18758.700,3595.800,R,3.14000000,MODE_TXN_REF_NO_,F,MO,EXT_PAYMENT_REMARKS_125,EXT_PAYMENT_SOURCE_1,EXT_PAYMENT_REF_NO_1,E,USD,924907.00000000,4235.900
CONTRACT_REF_NO_,98181,ROLE_CODE_126,796772,PAY,B,COMPONENT_126,C,P,PEN,14814.600,7316.500,PEN,21922.800,19697.300,R,4.18000000,MODE_TXN_REF_NO_,F,MO,EXT_PAYMENT_REMARKS_126,EXT_PAYMENT_SOURCE_1,EXT_PAYMENT_REF_NO_1,E,PEN,55405.00000000,16540.000
CONTRACT_REF_NO_,432518,ROLE_CODE_127,653453,PAY,B,COMPONENT_127,C,P,EUR,15166.100,2937.000,EUR,6210.900,17026.500,R,3.01000000,MODE_TXN_REF_NO_,F,MO,EXT_PAYMENT_REMARKS_127,EXT_PAYMENT_SOURCE_1,EXT_PAYMENT_REF_NO_1,E,EUR,956357.00000000,9097.900
CONTRACT_REF_NO_,429285,ROLE_CODE_128,510477,PAY,B,COMPONENT_128,C,P,BRL,12609.200,21114.600,BRL,17894.700,9515.600,R,2.58000000,MODE_TXN_REF_NO_,F,MO,EXT_PAYMENT_REMARKS_128,EXT_PAYMENT_SOURCE_1,EXT_PAYMENT_REF_NO_1,E,BRL,464805.00000000,22600.500
CONTRACT_REF_NO_,393772,ROLE_CODE_129,624017,PAY,B,COMPONENT_129,C,P,USD,9813.600,2689.100,USD,15281.100,14889.400,R,1.20000000,MODE_TXN_REF_NO_,F,MO,EXT_PAYMENT_REMARKS_129,EXT_PAYMENT_SOURCE_1,EXT_PAYMENT_REF_NO_1,E,USD,995060.00000000,5077.000
CONTRACT_REF_NO_,273713,ROLE_CODE_130,528193,PAY,B,COMPONENT_130,C,P,PEN,1416.900,17813.300,PEN,7084.400,10262.700,R,3.29000000,MODE_TXN_REF_NO_,F,MO,EXT_PAYMENT_REMARKS_130,EXT_PAYMENT_SOURCE_1,EXT_PAYMENT_REF_NO_1,E,PEN,633753.00000000,21984.700
CONTRACT_REF_NO_,537244,ROLE_CODE_131,532296,PAY,B,COMPONENT_131,C,P,EUR,15323.600,13950.100,EUR,24800.800,9947.000,R,2.99000000,MODE_TXN_REF_NO_,F,MO,EXT_PAYMENT_REMARKS_131,EXT_PAYMENT_SOURCE_1,EXT_PAYMENT_REF_NO_1,E,EUR,749762.00000000,14214.800
CONTRACT_REF_NO_,233591,ROLE_CODE_132,648965,PAY,B,COMPONENT_132,C,P,BRL,16996.900,5906.500,BRL,20303.700,3658.300,R,3.10000000,MODE_TXN_REF_NO_,F,MO,EXT_PAYMENT_REMARKS_132,EXT_PAYMENT_SOURCE_1,EXT_PAYMENT_REF_NO_1,E,BRL,189751.00000000,22210.700
CONTRACT_REF_NO_,636395,ROLE_CODE_133,450810,PAY,B,COMPONENT_133,C,P,USD,2781.000,5557.900,USD,21997.500,18319.700,R,3.72000000,MODE_TXN_REF_NO_,F,MO,EXT_PAYMENT_REMARKS_133,EXT_PAYMENT_SOURCE_1,EXT_PAYMENT_REF_NO_1,E,USD,151630.00000000,4322.800
CONTRACT_REF_NO_,529637,ROLE_CODE_134,347366,PAY,B,COMPONENT_134,C,P,PEN,12213.100,7693.300,PEN,1558.200,15126.500,R,3.16000000,MODE_TXN_REF_NO_,F,MO,EXT_PAYMENT_REMARKS_134,EXT_PAYMENT_SOURCE_1,EXT_PAYMENT_REF_NO_1,E,PEN,506018.00000000,9233.500
CONTRACT_REF_NO_,834996,ROLE_CODE_135,453591,PAY,B,COMPONENT_135,C,P,EUR,19796.800,11804.000,EUR,14715.000,2202.700,R,3.46000000,MODE_TXN_REF_NO_,F,MO,EXT_PAYMENT_REMARKS_135,EXT_PAYMENT_SOURCE_1,EXT_PAYMENT_REF_NO_1,E,EUR,150042.00000000,17374.900
CONTRACT_REF_NO_,505176,ROLE_CODE_136,657486,PAY,B,COMPONENT_136,C,P,BRL,19905.800,7589.000,BRL,22773.200,1392.700,R,4.27000000,MODE_TXN_REF_NO_,F,MO,EXT_PAYMENT_REMARKS_136,EXT_PAYMENT_SOURCE_1,EXT_PAYMENT_REF_NO_1,E,BRL,854966.00000000,22026.700
CONTRACT_REF_NO_,537212,ROLE_CODE_137,272778,PAY,B,COMPONENT_137,C,P,USD,8705.500,5088.700,USD,3882.000,10406.500,R,1.82000000,MODE_TXN_REF_NO_,F,MO,EXT_PAYMENT_REMARKS_137,EXT_PAYMENT_SOURCE_1,EXT_PAYMENT_REF_NO_1,E,USD,74257.00000000,13495.000
CONTRACT_REF_NO_,893010,ROLE_CODE_138,697705,PAY,B,COMPONENT_138,C,P,PEN,7393.200,4153.000,PEN,22716.900,10474.000,R,3.27000000,MODE_TXN_REF_NO_,F,MO,EXT_PAYMENT_REMARKS_138,EXT_PAYMENT_SOURCE_1,EXT_PAYMENT_REF_NO_1,E,PEN,619135.00000000,4671.800
CONTRACT_REF_NO_,446342,ROLE_CODE_139,422622,PAY,B,COMPONENT_139,C,P,EUR,9517.300,23157.000,EUR,11113.900,20148.000,R,1.89000000,MODE_TXN_REF_NO_,F,MO,EXT_PAYMENT_REMARKS_139,EXT_PAYMENT_SOURCE_1,EXT_PAYMENT_REF_NO_1,E,EUR,864172.00000000,2711.800
CONTRACT_REF_NO_,602785,ROLE_CODE_140,479263,PAY,B,COMPONENT_140,C,P,BRL,7853.500,16276.300,BRL,17584.600,13159.100,R,3.90000000,MODE_TXN_REF_NO_,F,MO,EXT_PAYMENT_REMARKS_140,EXT_PAYMENT_SOURCE_1,EXT_PAYMENT_REF_NO_1,E,BRL,464012.00000000,13478.300
CONTRACT_REF_NO_,56795,ROLE_CODE_141,685912,PAY,B,COMPONENT_141,C,P,USD,6728.400,11524.200,USD,10774.500,4717.100,R,1.29000000,MODE_TXN_REF_NO_,F,MO,EXT_PAYMENT_REMARKS_141,EXT_PAYMENT_SOURCE_1,EXT_PAYMENT_REF_NO_1,E,USD,86836.00000000,21978.200
CONTRACT_REF_NO_,271415,ROLE_CODE_142,150964,PAY,B,COMPONENT_142,C,P,PEN,17905.900,9138.000,PEN,2133.400,2385.600,R,3.13000000,MODE_TXN_REF_NO_,F,MO,EXT_PAYMENT_REMARKS_142,EXT_PAYMENT_SOURCE_1,EXT_PAYMENT_REF_NO_1,E,PEN,700656.00000000,3857.600
CONTRACT_REF_NO_,221188,ROLE_CODE_143,656020,PAY,B,COMPONENT_143,C,P,EUR,17296.300,21930.700,EUR,8386.800,24366.100,R,4.45000000,MODE_TXN_REF_NO_,F,MO,EXT_PAYMENT_REMARKS_143,EXT_PAYMENT_SOURCE_1,EXT_PAYMENT_REF_NO_1,E,EUR,477775.00000000,7100.200
CONTRACT_REF_NO_,952945,ROLE_CODE_144,163610,PAY,B,COMPONENT_144,C,P,BRL,16769.400,1248.600,BRL,1420.200,5318.400,R,3.26000000,MODE_TXN_REF_NO_,F,MO,EXT_PAYMENT_REMARKS_144,EXT_PAYMENT_SOURCE_1,EXT_PAYMENT_REF_NO_1,E,BRL,323918.00000000,14675.000
CONTRACT_REF_NO_,669214,ROLE_CODE_145,583195,PAY,B,COMPONENT_145,C,P,USD,261.600,20650.400,USD,10044.200,7692.800,R,4.34000000,MODE_TXN_REF_NO_,F,MO,EXT_PAYMENT_REMARKS_145,EXT_PAYMENT_SOURCE_1,EXT_PAYMENT_REF_NO_1,E,USD,246662.00000000,3493.800
CONTRACT_REF_NO_,241397,ROLE_CODE_146,362112,PAY,B,COMPONENT_146,C,P,PEN,23354.700,1089.200,PEN,2357.300,16558.100,R,4.32000000,MODE_TXN_REF_NO_,F,MO,EXT_PAYMENT_REMARKS_146,EXT_PAYMENT_SOURCE_1,EXT_PAYMENT_REF_NO_1,E,PEN,978878.00000000,4985.100
CONTRACT_REF_NO_,77322,ROLE_CODE_147,935109,PAY,B,COMPONENT_147,C,P,EUR,9481.100,4209.500,EUR,24799.300,8231.300,R,4.40000000,MODE_TXN_REF_NO_,F,MO,EXT_PAYMENT_REMARKS_147,EXT_PAYMENT_SOURCE_1,EXT_PAYMENT_REF_NO_1,E,EUR,882817.00000000,18320.200
CONTRACT_REF_NO_,299445,ROLE_CODE_148,810190,PAY,B,COMPONENT_148,C,P,BRL,19510.200,21116.200,BRL,24394.500,6897.900,R,1.78000000,MODE_TXN_REF_NO_,F,MO,EXT_PAYMENT_REMARKS_148,EXT_PAYMENT_SOURCE_1,EXT_PAYMENT_REF_NO_1,E,BRL,192984.00000000,5375.200
CONTRACT_REF_NO_,172414,ROLE_CODE_149,364150,PAY,B,COMPONENT_149,C,P,USD,159044.800,92064.000,USD,130765.600,23196.000,R,2.28000000,MODE_TXN_REF_NO_,F,MO,EXT_PAYMENT_REMARKS_149,EXT_PAYMENT_SOURCE_1,EXT_PAYMENT_REF_NO_1,E,USD,176330.00000000,155651.200
